pool_address,y_revenue,x_cost,z_wash_trade,old_profit,true_profit
0xf3d00cdcaec1dea50da12d696f7972fe7416b25b,5.014130610908709,5.02621634,0.0,-0.012085729091291242,-0.012085729091291242
0x11d65fd4b4c540f82530103cf3924b39075d9434,5.016747251819949,5.0262164,0.0,-0.009469148180050624,-0.009469148180050624
0x6c4e12207e6dcdf5aa04cbcf770023cfd2182a63,5.01698377139839,5.02510996,0.0,-0.00812618860160974,-0.00812618860160974
0x739e614b02511fc3f4cd4edf0277689b0abcdb3d,5.01783862781432,5.025184175000001,0.0,-0.007345547185680701,-0.007345547185680701
0x9aa3a232b4b7e6196e1277e27923a5d5c2601998,5.018762689980079,5.02510948,0.0,-0.006346790019921222,-0.006346790019921222
0x05dacfa60acb397c10134b883d6bbfd4174e0184,5.019886385735806,5.02621634,0.0,-0.006329954264194804,-0.006329954264194804
0x7bc2a03ba1088b16e31b74c46456091ebde637b6,5.0189691756255606,5.025184595000001,0.0,-0.006215419374440145,-0.006215419374440145
0xeba528c70adefca8ac278bfdd8154da663b781f2,5.01926359192092,5.0251100200000005,0.0,-0.0058464280790806455,-0.0058464280790806455
0x5529f46ea21b7b4aaf1103d0e68654d7cdd940e5,5.0198381783823525,5.025184055,0.0,-0.00534587661764796,-0.00534587661764796
0x411a4020648afcd3c8fc017633405a1f71ad80a3,5.0370164594421984,5.0350951,0.0,0.0019213594421980673,0.0019213594421980673
0x48db0d79ecceb6decfe83d33850005878e6b4a9b,5.039104592971992,5.03509468,0.0,0.004009912971992158,0.004009912971992158
0x9627b1c7d037b8ee89089344bf632633286adc07,5.029979027430453,5.025184415,0.0,0.0047946124304534266,0.0047946124304534266
0x6885d72a7c5fc19fbf15d4e27bd0749d75c21962,5.030528734694626,5.025109720000001,0.0,0.005419014694625801,0.005419014694625801
0xdf3d4d272d346af8775d097990fe73d0a1645d8b,5.033226720160446,5.0251093,0.0,0.008117420160446365,0.008117420160446365
0xcdfab4a62ca03a27893345c6e12ccd7a74785ea8,5.034995934522809,5.025184175000001,0.0,0.009811759522808217,0.009811759522808217
0x38f1f14b29f5da9b0d3cd933b272703b3644a81b,5.048734229876237,5.0262167,0.0,0.022517529876236786,0.022517529876236786
0x2ed9e71d5abd559961fba17203a26e4dfeb84f47,5.052325309594281,5.025183815,0.0,0.027141494594280502,0.027141494594280502
0x69ac2d972aa7f97e7af3044a16973429b0e5c2f6,5.0576406213717275,5.02621622,0.0,0.031424401371727306,0.031424401371727306
0x912b355053c0dc68ad20d2d3c5339b5c8eaecf59,5.069994777717978,5.03509402,0.0,0.034900757717978514,0.034900757717978514
0x4b7e803f1efc9ce8b3bf61dadf19564681650f74,5.068817947231596,5.025184535,0.0,0.043633412231596225,0.043633412231596225
0x78de67298e663514edc744e2be4df28d8a0fc30b,5.0687432152749325,5.0251089349999996,0.0,0.04363428027493299,0.04363428027493299
0x6b4fd6411c1950cfcbf81fcaf81032873ee73835,5.108710088304009,5.02621634,0.0,0.08249374830400846,0.08249374830400846
0x55c67c5ef55f4a6303a4cc60dfe098f1f7dec7f4,5.130032122045775,5.02621598,0.0,0.10381614204577527,0.10381614204577527
0xe663322f4e2925ffcb945460ca72a589cf72219b,5.255525712772883,5.0262164600000006,0.003633356570558113,0.2293092527728824,0.22567589620232428
0x8711355e9b2d13b12ce13fa15f59a73c4c1275b4,5.269737003823412,5.025184835,0.0,0.2445521688234118,0.2445521688234118
0xcea9a46327ac0a6caacbaab6afb1721e05be804d,5.350470959406111,5.035093959999999,0.0,0.3153769994061113,0.3153769994061113
0x3681bc11548cd3ee77a115b180b9c12e3f5e8905,5.4222822329094695,5.03509414,0.0,0.38718809290946954,0.38718809290946954
0xd6686631d64a6968667f729c9ff7a3ae611a6925,5.668490300601054,5.025109420000001,0.0,0.643380880601053,0.643380880601053
0xf0e6df8f34cf053b4477777a2bf225954be8351f,12.990868666873133,10.035170345000001,0.0,2.9556983218731325,2.9556983218731325
